Date,ATRCT,AVBLS,BLCHS,CPTRA,CPTRV,DIFF,ETRAV,ETRVU,HRATE,MIREV,MKPRU,MKTCP,NADDU,NTRAN,NTRAT,NTRBL,NTREP,TOTBC,TOUTV,TRFEE,TRFUS,TRVOU
2017-07-14,10.6333333333333,0.900208978417,124237.149387,18.7740093079,0.87938434836,761764941640.259,222073.277496,486550966.171,5559049.84406697,4133223.08758,2338.49,36037038604.8,473082.0,227903.0,239455397.0,1639.58992806,222649.0,16448150.0,2601799.87911099,215.37764419,471881.182887,19740363.335
2017-07-15,10.6333333333,0.974987370079,124360.972783,18.2450928042,0.905090116127231,804525194568.0,221413.17204416,459530087.737274,5079131.87192,3915180.1334,2058.9956,34787959274.2582,446600.0,221851.0,239677248.0,1746.85826772,216511.0,16448437.5,1958573.71804,378.35756847,779036.568706,205297978.826
2017-07-16,19.725,0.840269717791411,125281.276666,21.081470308243,0.922846219827,804525194568.0,238872.791121,461314550.095,6518885.78837,4283016.91517419,1931.2143,31771903140.4,406436.0,203165.0,239539194.0,1246.41104294479,198860.0,16451775.0,2035268.69112,166.92852306,322179.439381773,152530374.288
2017-07-17,13.325,0.94528775,124637.839334,19.3552504756,0.781830106637,804525194568.0,261954.17112,570175601.509,5918988.32317922,4307537.88176,1910.96,35813346629.5,475431.0,230315.0,240110728.0,1556.18243243,225090.0,16453625.0,2658035.61301639,198.03657541,431051.061421,48851609.4536
2017-07-18,13.325,0.959427872727,124796.144933,20.3632828846,0.868551385475183,804525194568.0,269594.91761819,612361551.304947,6598872.11706,5135590.60037,2320.12225,35620745558.2695,561056.0,260575.0,240371303.0,1579.24242424,254413.0,16453962.5,2653766.96799,224.51846967,520910.297017,262461203.849
2017-07-19,13.3,0.939300073825503,125716.448823,18.7766236626001,0.799365769207,804525194568.0,258217.491678,584802118.293,5958981.48753,4764906.23361071,2264.7657,37272494746.0,519400.0,253768.0,240233338.0,1703.14093959732,248342.0,16457550.0,2509365.82786,201.60223858,464935.706630895,186988238.224
2017-07-20,7.53333333333333,0.92945612963,125086.672537,28.3811205289,0.864964817542,804525194568.0,260620.102651,755326162.653,6478892.62402049,6303559.80625,2265.21,45283307620.0,477427.0,230199.0,240855270.0,1420.98148148,224769.0,16459475.0,2443211.00041247,229.27219537,664474.020885,38549139.9111
2017-07-21,7.53333333333,0.976516766234,125237.056119,21.7292934868,0.855937855536735,804525194568.0,256261.93690682,703181494.386552,6158947.30925,5613834.89371,2682.1953625,44152958959.8,542765.0,268443.0,241123713.0,1743.13636364,260942.0,16461500.0,2264274.48136,249.73969757,669850.658654,384806565.9
2017-07-22,18.175,0.92575418125,126157.359942,26.9621502340532,1.22347933224,804525194568.0,177447.780499,498204137.656,6398906.29533,6110647.80474536,2807.60985714,46223084883.1,433135.0,223358.0,240987019.0,1395.9875,216965.0,16463500.0,1793088.27486,171.03691992,481494.807773031,215642445.092
2017-07-23,9.45,0.683351726744,125502.713285,34.2574087823,1.46279250817,804525194568.0,155550.218196,423959853.132,6878824.26747855,5998934.92638,2825.51,45609602584.7167,353197.0,181031.0,241528102.0,1052.50581395,177243.0,16465000.0,1600323.65108759,125.37693822,341721.078442,36210182.1295
2017-07-24,9.45,0.89442411236,125661.920777,27.4178394023,1.19938319190106,804525194568.0,205988.70116104,568575160.453683,7118783.25355,6381472.96526,2751.82102857,45316644720.9,469353.0,240072.0,241768174.0,1348.71910112,234998.0,16467875.0,2393466.60029,166.96352984,459453.752418,139976350.754
2017-07-25,10.95,0.934254324324324,126582.224779,22.1030092628635,0.681793765977,804525194568.0,296056.231906,758199393.126,5918988.32318,5561050.82150866,2560.99791667,42178931413.1,511831.0,244036.0,241630558.0,1648.89189189189,238500.0,16469725.0,7336256.31277,168.49293292,453381.42453004,288015952.527
2017-07-26,9.15,0.967338823129,125942.389224,21.0323989655,0.739810555048,804525194568.0,271020.034288,676202732.851,5878995.15883341,4829127.82765,2564.3,41588201875.0,460146.0,237853.0,242250063.0,1618.04761905,232701.0,16470575.0,3704928.86247152,167.53481996,418004.164903,54707494.204
2017-07-27,9.15,0.923606636364,126084.624646,24.5681537469,0.679643864636386,836351931635.0,330989.88884665,849185180.945369,6585327.4853,5348202.5,2647.625,43615617342.2,443426.0,225369.0,242475432.0,1463.43506494,220311.0,16473487.5,2481256.0856,166.27056958,440222.116784,146490393.915
2017-07-28,8.48333333333,0.916863406666667,127004.930335,23.0854347909397,0.432098704765,860221984436.0,477537.030432,1328334473.75,6414280.01815,5722925.45554355,2781.63658333,45828471053.7,487086.0,247207.0,242337725.0,1648.04666666667,240817.0,16475362.5,4203872.08972,188.43132327,518182.845760005,232077673.061
2017-07-29,12.875,0.872203152866,126359.090052,27.323471378,0.621242025028,860221984436.0,341085.529933,928609716.264,6713613.08566083,5536229.74975,2784.8,44818305662.9804,416822.0,211134.0,242933773.0,1344.80254777,205225.0,16476137.5,4134542.02443439,156.46665323,425982.463957,39186953.704
2017-07-30,12.875,0.810337360544,126478.209644,29.4602390172,0.462844619857646,860221984436.0,431787.1651918,1157398139.86185,6285994.41778,5226926.13562,2745.95541667,45251045529.0,386559.0,184145.0,243117918.0,1252.68707483,180109.0,16479162.5,8866222.52448,138.11682207,379262.635696,152859034.121
2017-07-31,12.375,0.926722013793103,127398.514581,23.9337421550582,0.324598998822,860221984436.0,618414.990039,1772644310.59,6200470.68421,5611505.18567494,2866.43166667,47241588637.5,485988.0,231012.0,242981228.0,1593.18620689655,225772.0,16480975.0,2947402.79045,194.86886623,543451.115084965,127009234.077
2017-08-01,11.75,0.725291630872,126720.652789,39.8406904202,0.38372823469,860221984436.0,505161.321276,1369195845.96,6371518.15135964,5102352.598,2862.9,45500925663.75,301131.0,131875.0,243480805.0,885.067114094,130345.0,16481662.5,2633798.15211865,75.94662047,205846.712491,31819215.357
2017-08-02,11.75,0.878083467105,126854.121476,26.1295513683,0.391755867234631,860221984436.0,525154.8401893,1424505879.24285,6499803.75172,5295684.41123,2693.63398333,44403849136.3,403176.0,209321.0,243690126.0,1377.11184211,203050.0,16484737.5,2820428.45898,130.51485681,351559.253633,117440138.307
2017-08-03,12.3,0.868854710144928,127774.425257,23.8355973887459,0.532116591563,860221984436.0,347500.150066,970956325.844,5901137.6167,5137047.94922252,2794.11771667,46065116956.4,427728.0,213017.0,243552842.0,1543.60144927536,205843.0,16486462.5,2133227.07862,124.10595421,344285.107793851,113131475.037
2017-08-04,6.6,0.924147648045,127139.445855,28.6538187643,0.564682690585,860221984436.0,416334.921436,1196484565.0,7654374.1549891,6553817.39554,2790.0,46310860968.75,467900.0,235792.0,244138935.0,1317.27374302,229312.0,16487187.5,2329716.15325997,113.47123621,326099.435109,22268580.3
2017-08-05,6.6,0.88123159322,127295.423847,31.219582255,0.764589406345019,860221984436.0,311119.60604957,979154079.251385,7568850.42141,7255240.30508,3218.11501667,53069653154.8,463850.0,239771.0,244378706.0,1354.63841808,232773.0,16490912.5,1958602.78141,113.56678695,365470.982478,344352179.137
2017-08-06,10.375,0.786434007142857,128215.537858,29.7445112340374,0.572484179917,860221984436.0,321040.556902,1044204487.06,5986661.35027,5937807.54411719,3252.56253333,53643416122.4,408435.0,199627.0,244240858.0,1425.90714285714,193455.0,16492662.5,1759850.47466,87.90639938,283867.865993673,122798187.412
2017-08-07,7.7,0.943697823529,127549.910375,27.8367716353,0.50025658116,860221984436.0,406656.617513,1385571339.14,6542565.61851024,6700311.56775,3210.2,53192159457.6168,512717.0,249002.0,244827335.0,1627.46405229,241118.0,16492712.5,2359919.57315276,121.82649183,415090.491974,19262002.55
2017-08-08,7.7,0.979247707317,127710.506999,27.7150895905,0.614760819851939,860221984436.0,360275.33482536,1230025637.35308,7012946.15317,7395323.699,3457.37433333,57035007861.6,587788.0,275574.0,245102909.0,1680.32926829,265704.0,16496625.0,2700000.25991,159.06311046,549940.715485,241759565.089
2017-08-09,12.05,0.954165920289855,128630.800826,24.520613620437,0.78324010188,888074709978.0001,240405.452755,807119553.203,6333394.73737,6474128.57297675,3357.32631667,55268159146.2095,532314.0,260955.0,244965312.0,1890.97826086957,253174.0,16498262.5,2423175.59804,157.95191308,534570.83656342,199170113.976
2017-08-10,13.1666666666667,0.981281641791,127973.673636,24.7995813174,0.664233751276,923233068448.0,281254.302308,963128414.093,6149818.07831441,6163927.56,3340.28,56502754910.1,550474.0,257965.0,245621829.0,1925.1119403,249804.0,16500025.0,2835042.93782618,193.18600285,661546.959541,47694722.4248
2017-08-11,13.1666666667,0.967170902778,128112.946246,26.0279020048,0.762881560983401,923233068448.0,281059.66539975,985601487.693678,6608759.72595,7130610.58667,3632.50666667,59942989324.7,580988.0,284001.0,245905830.0,1972.22916667,273509.0,16501825.0,3229999.64436,234.94470226,853438.197257,195208159.043
2017-08-12,11.9333333333,0.97991502962963,129033.251271,27.5504038170066,0.84003509941,923233068448.0,225972.986544,870629381.105,6195712.24308,7177458.75281039,3852.80291429,63584781056.0,530699.0,260521.0,245767643.0,1929.78518518519,252439.0,16503512.5,2414521.1175,210.75240215,797290.847985491,332122906.138
2017-08-13,8.45,0.983320155405,128390.766158,31.958246436,0.908302836607,923233068448.0,224562.884122,926444961.957,6792336.38500398,8147957.3395,3868.52,66936107806.506,516470.0,263310.0,246429661.0,1779.12162162,254611.0,16503825.0,2243479.26248682,189.71104645,782662.032054,47778543.112
2017-08-14,8.45,0.955262761538,128514.950317,31.4343300227,0.917429832020705,923233068448.0,206946.35737434,866674915.893119,5966241.41926,7782196.464,4282.992,70699295406.6,542910.0,255362.0,246685023.0,1964.32307692,247068.0,16506987.5,2822187.04217,249.18827382,1067271.38326,168021272.437
2017-08-15,17.375,0.975069901315789,129435.255265,30.4737466479167,0.786859232108,923233068448.0,286004.191195,1206087776.36,6975913.04406,9519693.7153427,4217.02832857,69618446260.7,650899.0,311002.0,246547545.0,2046.06578947368,300436.0,16508887.5,2679106.22241,350.45038263,1475001.5293553,592573698.11
2017-08-16,14.25,0.966727707692,128788.835544,31.2950262619,0.875495073864,923233068448.0,225303.952875,982522797.133,5966241.41926025,8320553.07069,4179.97,67642313680.0,543436.0,274866.0,247270891.0,2114.35384615,266961.0,16509400.0,2954985.44512969,347.52500864,1515513.77242,106742514.4999
2017-08-17,14.25,0.978681603352,128964.019551,32.4395672738,0.859546572668978,923233068448.0,313093.6035271,1362840510.69978,8215055.49267,10849951.0088,4328.72571667,71479165577.9,631516.0,347319.0,247618210.0,1940.32960894,337055.0,16512750.0,2790880.55219,365.31634907,1581354.27494,351792037.668
2017-08-18,8.65,0.959987362416107,129884.324518,29.8672271452455,0.799203670693,923233068448.0,275331.808877,1137241535.01,6838230.54977,9384491.83962616,4130.44006667,68212617155.5,580732.0,312250.0,247480589.0,2095.63758389262,301461.0,16514612.5,2669279.00876,337.96192313,1433877.83708099,373082615.758
2017-08-19,9.91666666666667,0.96645515894,129252.992397,34.0781114497,0.686953549843,923233068448.0,313472.69393,1323689299.87,6930018.8792946,8768358.08796,4104.71,68124220312.5,535350.0,266832.0,248197292.0,1767.09933775,258336.0,16514962.5,2352589.93866998,265.91179874,1122855.70487,444138488.1736
2017-08-20,9.91666666667,0.961449,129377.980767,36.1657474174,1.00537559494185,923233068448.0,185475.61620575,758991072.40884,5966241.41926,7392849.38327,4157.95803333,68681670539.4,444726.0,210852.0,248408144.0,1621.93846154,203607.0,16518125.0,1783558.84046,208.98199629,868938.370296,177654410.099
2017-08-21,11.9333333333,0.976487,130298.285653,29.544749253733,0.856388590567,923233068448.0,202649.239361,819457187.488,5277828.94781,6995369.37030488,4043.722,66800518311.6,501755.0,236772.0,248269707.0,2058.88695652174,227242.0,16519562.5,2497994.70443,297.96496476,1200404.69607832,123200186.512
2017-08-22,28.95,0.998175235955,129579.114368,30.0873175739,0.669969225431,923233068448.0,215933.014562,881477645.718,4084580.66395509,5749751.91502,3986.28,67555526370.0,419158.0,196283.0,248841199.0,2205.42696629,189037.0,16520475.0,1843217.52772625,334.18474511,1364202.61141,289961249.8068
2017-08-23,28.95,0.986510666667,129735.969564,33.447185358,0.998438490470506,923233068448.0,253757.86221134,1053263975.41305,7297172.1974,10230714.975,4174.95,68981289804.4,628517.0,315734.0,249156933.0,1985.74842767,305147.0,16522662.5,2363819.52862,541.97068152,2262700.49681,257486335.949
2017-08-24,12.55,0.938809564356435,130656.264574,33.8473919999072,0.946375202882,891643263405.0,174190.873683,756043560.938,4459277.50765,7293876.044236,4340.31671667,71719067902.4,423332.0,203805.0,249019577.0,2017.87128712871,196200.0,16523925.0,1648686.54018,385.99923422,1697961.01052658,218844386.91
2017-08-25,17.1166666666667,0.928758990099,129924.591631,35.3857399993,0.962684412089,888171856257.0,175375.840518,765174341.396,4459277.5076504,7153227.77077,4331.77,72100292859.0,471224.0,208169.0,249568907.0,2061.07920792,199952.0,16525187.5,1419457.76485444,425.81587924,1857857.8668,243781229.4927
2017-08-26,17.1166666667,0.998218152381,130029.404537,33.4580977132,1.08882308407516,888171856257.0,159815.1929658,687934750.253782,4635882.55746,7319121.60202,4360.51331667,70675091600.0,472785.0,226485.0,249795392.0,2157.0,219933.0,16526000.0,1402892.59232,425.31312205,1854583.53245,139377309.636
2017-08-27,20.5166666667,0.990802012903226,130949.711815,38.1015481755645,1.27952647783,888171856257.0,179468.167911,781459739.104,6843445.68006,9978452.55324677,4354.30833333,71969913143.2,509082.0,261891.0,249658217.0,1689.61935483871,239910.0,16528437.5,1285150.42558,358.8427277,1559972.01151143,112660557.887
2017-08-28,11.0,0.981300232558,130309.566579,39.0685562607,0.944967599852,888171856257.0,210661.028712,925154460.786,5695512.85630595,8451775.68283,4339.05,72594582814.2,504370.0,223771.0,250281054.0,1734.65891473,215537.0,16530050.0,1720458.17982114,378.17846684,1660836.35739,122880681.066
2017-08-29,11.0,0.998177114094,130458.294969,38.0987098377,0.935453027398625,888171856257.0,248442.81227569,1113343542.50353,6578538.10535,10384095.2116,4607.98545,75930832650.0,593018.0,281116.0,250562170.0,1886.68456376,265191.0,16531500.0,1958313.3009,461.76014165,2127784.01411,317010671.855
2017-08-30,15.95,0.983372113095238,131378.602978,41.9615071356066,1.13115939546,888171856257.0,219995.302219,1010875740.75,7417412.09193,11654892.529929,4594.98785,75973586549.2,565808.0,271466.0,250423130.0,1615.86904761905,258886.0,16534012.5,1638679.81694,388.49753062,1809518.78954983,202687613.64
2017-08-31,14.15,0.981641533742,130783.509054,41.4521710393,0.976070827919,888171856257.0,251079.617053,1192190047.07,7196655.77967341,11260486.7325,4582.52,78517382092.8,589297.0,280724.0,251114360.0,1722.23312883,267739.0,16536050.0,1789355.6761299,413.21489691,1962049.70033,225853164.216
2017-09-01,14.15,0.971879586207,130952.616102,44.2872484408,1.03955155225437,888171856257.0,254055.16256783,1220477319.81695,7682319.66665,12131997.8412,4911.74001667,79695291120.0,591521.0,283670.0,251398030.0,1630.28735632,270293.0,16537037.5,1802440.92606,382.74200641,1879929.22894,338585244.353
2017-09-02,11.625,0.809001018292683,131872.9234,46.5711790636571,1.16747153313,888171856257.0,200475.916843,918257379.548,7240807.04213,11028567.4852437,4580.38748,75760868525.8,536081.0,236811.0,251259380.0,1443.96951219512,224454.0,16540275.0,1580305.84701,290.49925993,1367183.37337861,440710136.097
2017-09-03,10.75,0.765766662338,131203.220335,51.5095420634,1.26384133778,888171856257.0,171234.72743,795926407.795,6799294.41760555,9700709.88522,4585.57,76890792076.3,437076.0,195289.0,251830130.0,1268.11038961,186748.0,16542200.0,1424953.24126513,239.13526989,1111538.99211,516978170.6254
2017-09-04,10.75,0.927660777143,131365.560971,40.5388144641,0.773173714579362,888171856257.0,330742.39975931,1452488599.68739,7726470.9291,10527922.2704,4344.09831667,75692148975.0,561329.0,269280.0,252099410.0,1538.74285714,255198.0,16542562.5,2420753.39615,325.4016802,1413576.8912,513527217.625
2017-09-05,11.5,0.763565624365482,132285.86823,43.1031409175679,0.877628421414,888171856257.0,312706.919712,1403653848.43,8697798.70304,12122198.042234,4488.72014,74274178848.6,601576.0,277948.0,251961553.0,1410.90355329949,263568.0,16546850.0,6493150.03892,281.90480312,1232605.27005293,467133132.497
2017-09-06,7.9,0.904135802469,131662.453399,38.6100088661,0.79175283819,903315386418.901,290191.55564,1347017552.02,7430760.7659943,10290919.4109,4385.02,75912811282.5,587813.0,276225.0,252653583.0,1705.09259259,264180.0,16548112.5,2520446.76902914,272.59987797,1265360.1153,513071150.6586
2017-09-07,7.9,0.810041318182,131805.020671,44.6147384071,0.910552295378743,922724699725.0,272879.7523282,1250684680.98455,8072925.27664,11050159.279,4654.6585,77039601932.9,526960.0,256374.0,252909957.0,1456.67045455,244953.0,16551075.0,2233112.27532,257.33579475,1197810.24439,222544560.603
2017-09-08,11.8,0.913187714285714,132725.330135,39.2832439090191,1.01229121051,922724699725.0,237606.105797,1024260564.13,8027056.38302,11151766.5641362,4310.75018333,71356979356.6,606485.0,279488.0,252772597.0,1597.07428571429,265933.0,16553262.5,2168325.69503,217.76572461,990389.634588025,503768705.755
